"死亡人數","死亡人數","男","女","死亡人口性比例","粗死亡率"
"109年 (1~10月)/ 區域別總計",143807,84253,59554,141.47,6.10
"109年 (1~10月)/ 新北市",20243,11923,8320,143.31,5.03
"109年 (1~10月)/ 臺北市",14343,7931,6412,123.69,5.46
"109年 (1~10月)/ 桃園市",10974,6705,4269,157.06,4.86
"109年 (1~10月)/ 臺中市",14519,8540,5979,142.83,5.16
"109年 (1~10月)/ 臺南市",12726,7328,5398,135.75,6.77
"109年 (1~10月)/ 高雄市",18033,10685,7348,145.41,6.51
"109年 (1~10月)/ 宜蘭縣",3211,1875,1336,140.34,7.08
"109年 (1~10月)/ 新竹縣",3210,1885,1325,142.26,5.66
"109年 (1~10月)/ 苗栗縣",4130,2409,1721,139.98,7.59
"109年 (1~10月)/ 彰化縣",8650,5038,3612,139.48,6.81
"109年 (1~10月)/ 南投縣",3930,2287,1643,139.20,7.97
"109年 (1~10月)/ 雲林縣",5948,3462,2486,139.26,8.75
"109年 (1~10月)/ 嘉義縣",4508,2598,1910,136.02,8.99
"109年 (1~10月)/ 屏東縣",6944,4248,2696,157.57,8.51
"109年 (1~10月)/ 臺東縣",1912,1173,739,158.73,8.85
"109年 (1~10月)/ 花蓮縣",2657,1594,1063,149.95,8.16
"109年 (1~10月)/ 澎湖縣",792,457,335,136.42,7.50
"109年 (1~10月)/ 基隆市",2501,1444,1057,136.61,6.79
"109年 (1~10月)/ 新竹市",2168,1279,889,143.87,4.82
"109年 (1~10月)/ 嘉義市",1708,1005,703,142.96,6.40
"109年 (1~10月)/ 金門縣",638,351,287,122.30,4.55
"109年 (1~10月)/ 連江縣",62,36,26,138.46,4.73
"109年 1月/ 區域別總計",14673,8649,6024,143.58,0.62
"109年 1月/ 新北市",2068,1257,811,154.99,0.51
"109年 1月/ 臺北市",1479,824,655,125.80,0.56
"109年 1月/ 桃園市",1148,703,445,157.98,0.51
"109年 1月/ 臺中市",1507,913,594,153.70,0.54
"109年 1月/ 臺南市",1314,763,551,138.48,0.70
"109年 1月/ 高雄市",1845,1103,742,148.65,0.67
"109年 1月/ 宜蘭縣",336,192,144,133.33,0.74
"109年 1月/ 新竹縣",340,196,144,136.11,0.60
"109年 1月/ 苗栗縣",393,233,160,145.63,0.72
"109年 1月/ 彰化縣",854,473,381,124.15,0.67
"109年 1月/ 南投縣",372,211,161,131.06,0.75
"109年 1月/ 雲林縣",586,342,244,140.16,0.86
"109年 1月/ 嘉義縣",493,294,199,147.74,0.98
"109年 1月/ 屏東縣",685,396,289,137.02,0.84
"109年 1月/ 臺東縣",173,112,61,183.61,0.80
"109年 1月/ 花蓮縣",291,189,102,185.29,0.89
"109年 1月/ 澎湖縣",93,47,46,102.17,0.88
"109年 1月/ 基隆市",236,133,103,129.13,0.64
"109年 1月/ 新竹市",214,124,90,137.78,0.48
"109年 1月/ 嘉義市",176,102,74,137.84,0.66
"109年 1月/ 金門縣",64,37,27,137.04,0.46
"109年 1月/ 連江縣",6,5,1,500.00,0.46
"109年 2月/ 區域別總計",16211,9525,6686,142.46,0.69
"109年 2月/ 新北市",2259,1337,922,145.01,0.56
"109年 2月/ 臺北市",1611,903,708,127.54,0.61
"109年 2月/ 桃園市",1235,761,474,160.55,0.55
"109年 2月/ 臺中市",1590,942,648,145.37,0.56
"109年 2月/ 臺南市",1501,890,611,145.66,0.80
"109年 2月/ 高雄市",2051,1243,808,153.84,0.74
"109年 2月/ 宜蘭縣",337,202,135,149.63,0.74
"109年 2月/ 新竹縣",385,231,154,150.00,0.68
"109年 2月/ 苗栗縣",463,255,208,122.60,0.85
"109年 2月/ 彰化縣",969,567,402,141.04,0.76
"109年 2月/ 南投縣",467,260,207,125.60,0.95
"109年 2月/ 雲林縣",648,362,286,126.57,0.95
"109年 2月/ 嘉義縣",518,301,217,138.71,1.03
"109年 2月/ 屏東縣",756,454,302,150.33,0.92
"109年 2月/ 臺東縣",218,131,87,150.57,1.01
"109年 2月/ 花蓮縣",292,171,121,141.32,0.90
"109年 2月/ 澎湖縣",84,40,44,90.91,0.80
"109年 2月/ 基隆市",292,172,120,143.33,0.79
"109年 2月/ 新竹市",259,139,120,115.83,0.58
"109年 2月/ 嘉義市",188,116,72,161.11,0.70
"109年 2月/ 金門縣",83,46,37,124.32,0.59
"109年 2月/ 連江縣",5,2,3,66.67,0.38
"109年 3月/ 區域別總計",16083,9449,6634,142.43,0.68
"109年 3月/ 新北市",2256,1295,961,134.76,0.56
"109年 3月/ 臺北市",1601,910,691,131.69,0.61
"109年 3月/ 桃園市",1227,748,479,156.16,0.54
"109年 3月/ 臺中市",1663,977,686,142.42,0.59
"109年 3月/ 臺南市",1365,790,575,137.39,0.73
"109年 3月/ 高雄市",2038,1203,835,144.07,0.73
"109年 3月/ 宜蘭縣",355,208,147,141.50,0.78
"109年 3月/ 新竹縣",367,216,151,143.05,0.65
"109年 3月/ 苗栗縣",519,324,195,166.15,0.95
"109年 3月/ 彰化縣",976,590,386,152.85,0.77
"109年 3月/ 南投縣",446,270,176,153.41,0.90
"109年 3月/ 雲林縣",640,382,258,148.06,0.94
"109年 3月/ 嘉義縣",457,244,213,114.55,0.91
"109年 3月/ 屏東縣",774,483,291,165.98,0.95
"109年 3月/ 臺東縣",220,130,90,144.44,1.02
"109年 3月/ 花蓮縣",288,163,125,130.40,0.88
"109年 3月/ 澎湖縣",74,41,33,124.24,0.70
"109年 3月/ 基隆市",301,181,120,150.83,0.82
"109年 3月/ 新竹市",243,141,102,138.24,0.54
"109年 3月/ 嘉義市",194,116,78,148.72,0.73
"109年 3月/ 金門縣",68,30,38,78.95,0.49
"109年 3月/ 連江縣",11,7,4,175.00,0.84
"109年 4月/ 區域別總計",14423,8417,6006,140.14,0.61
"109年 4月/ 新北市",1987,1191,796,149.62,0.49
"109年 4月/ 臺北市",1493,801,692,115.75,0.57
"109年 4月/ 桃園市",1177,711,466,152.58,0.52
"109年 4月/ 臺中市",1481,894,587,152.30,0.53
"109年 4月/ 臺南市",1248,702,546,128.57,0.66
"109年 4月/ 高雄市",1706,982,724,135.64,0.62
"109年 4月/ 宜蘭縣",300,171,129,132.56,0.66
"109年 4月/ 新竹縣",335,214,121,176.86,0.59
"109年 4月/ 苗栗縣",425,243,182,133.52,0.78
"109年 4月/ 彰化縣",854,505,349,144.70,0.67
"109年 4月/ 南投縣",391,220,171,128.65,0.79
"109年 4月/ 雲林縣",640,379,261,145.21,0.94
"109年 4月/ 嘉義縣",436,254,182,139.56,0.87
"109年 4月/ 屏東縣",708,448,260,172.31,0.87
"109年 4月/ 臺東縣",202,120,82,146.34,0.93
"109年 4月/ 花蓮縣",264,149,115,129.57,0.81
"109年 4月/ 澎湖縣",78,50,28,178.57,0.74
"109年 4月/ 基隆市",243,139,104,133.65,0.66
"109年 4月/ 新竹市",206,109,97,112.37,0.46
"109年 4月/ 嘉義市",170,90,80,112.50,0.64
"109年 4月/ 金門縣",73,43,30,143.33,0.52
"109年 4月/ 連江縣",6,2,4,50.00,0.46
"109年 5月/ 區域別總計",13272,7871,5401,145.73,0.56
"109年 5月/ 新北市",1841,1079,762,141.60,0.46
"109年 5月/ 臺北市",1377,775,602,128.74,0.52
"109年 5月/ 桃園市",985,590,395,149.37,0.44
"109年 5月/ 臺中市",1312,775,537,144.32,0.47
"109年 5月/ 臺南市",1120,640,480,133.33,0.60
"109年 5月/ 高雄市",1677,1009,668,151.05,0.60
"109年 5月/ 宜蘭縣",276,157,119,131.93,0.61
"109年 5月/ 新竹縣",296,174,122,142.62,0.52
"109年 5月/ 苗栗縣",368,225,143,157.34,0.68
"109年 5月/ 彰化縣",843,528,315,167.62,0.66
"109年 5月/ 南投縣",354,201,153,131.37,0.72
"109年 5月/ 雲林縣",568,336,232,144.83,0.84
"109年 5月/ 嘉義縣",442,272,170,160.00,0.88
"109年 5月/ 屏東縣",643,415,228,182.02,0.79
"109年 5月/ 臺東縣",160,98,62,158.06,0.74
"109年 5月/ 花蓮縣",235,139,96,144.79,0.72
"109年 5月/ 澎湖縣",76,51,25,204.00,0.72
"109年 5月/ 基隆市",240,140,100,140.00,0.65
"109年 5月/ 新竹市",212,124,88,140.91,0.47
"109年 5月/ 嘉義市",175,98,77,127.27,0.65
"109年 5月/ 金門縣",66,42,24,175.00,0.47
"109年 5月/ 連江縣",6,3,3,100.00,0.46
"109年 6月/ 區域別總計",13893,8120,5773,140.65,0.59
"109年 6月/ 新北市",1992,1185,807,146.84,0.49
"109年 6月/ 臺北市",1382,730,652,111.96,0.53
"109年 6月/ 桃園市",1068,671,397,169.02,0.47
"109年 6月/ 臺中市",1339,777,562,138.26,0.48
"109年 6月/ 臺南市",1256,735,521,141.07,0.67
"109年 6月/ 高雄市",1754,1019,735,138.64,0.63
"109年 6月/ 宜蘭縣",325,188,137,137.23,0.72
"109年 6月/ 新竹縣",326,190,136,139.71,0.58
"109年 6月/ 苗栗縣",379,195,184,105.98,0.70
"109年 6月/ 彰化縣",814,455,359,126.74,0.64
"109年 6月/ 南投縣",377,241,136,177.21,0.77
"109年 6月/ 雲林縣",563,335,228,146.93,0.83
"109年 6月/ 嘉義縣",432,249,183,136.07,0.86
"109年 6月/ 屏東縣",705,431,274,157.30,0.86
"109年 6月/ 臺東縣",179,107,72,148.61,0.83
"109年 6月/ 花蓮縣",266,175,91,192.31,0.82
"109年 6月/ 澎湖縣",88,48,40,120.00,0.84
"109年 6月/ 基隆市",246,145,101,143.56,0.67
"109年 6月/ 新竹市",171,102,69,147.83,0.38
"109年 6月/ 嘉義市",173,102,71,143.66,0.65
"109年 6月/ 金門縣",53,36,17,211.76,0.38
"109年 6月/ 連江縣",5,4,1,400.00,0.38
"109年 7月/ 區域別總計",14533,8381,6152,136.23,0.62
"109年 7月/ 新北市",2042,1199,843,142.23,0.51
"109年 7月/ 臺北市",1408,787,621,126.73,0.54
"109年 7月/ 桃園市",1106,668,438,152.51,0.49
"109年 7月/ 臺中市",1497,850,647,131.38,0.53
"109年 7月/ 臺南市",1291,734,557,131.78,0.69
"109年 7月/ 高雄市",1819,1053,766,137.47,0.66
"109年 7月/ 宜蘭縣",343,204,139,146.76,0.76
"109年 7月/ 新竹縣",293,164,129,127.13,0.52
"109年 7月/ 苗栗縣",445,262,183,143.17,0.82
"109年 7月/ 彰化縣",890,523,367,142.51,0.70
"109年 7月/ 南投縣",390,216,174,124.14,0.79
"109年 7月/ 雲林縣",578,314,264,118.94,0.85
"109年 7月/ 嘉義縣",450,235,215,109.30,0.90
"109年 7月/ 屏東縣",692,407,285,142.81,0.85
"109年 7月/ 臺東縣",220,136,84,161.90,1.02
"109年 7月/ 花蓮縣",255,145,110,131.82,0.78
"109年 7月/ 澎湖縣",82,50,32,156.25,0.78
"109年 7月/ 基隆市",269,150,119,126.05,0.73
"109年 7月/ 新竹市",216,140,76,184.21,0.48
"109年 7月/ 嘉義市",192,115,77,149.35,0.72
"109年 7月/ 金門縣",50,27,23,117.39,0.36
"109年 7月/ 連江縣",5,2,3,66.67,0.38
"109年 8月/ 區域別總計",13301,7767,5534,140.35,0.56
"109年 8月/ 新北市",1892,1082,810,133.58,0.47
"109年 8月/ 臺北市",1250,675,575,117.39,0.48
"109年 8月/ 桃園市",977,618,359,172.14,0.43
"109年 8月/ 臺中市",1367,803,564,142.38,0.49
"109年 8月/ 臺南市",1208,690,518,133.20,0.64
"109年 8月/ 高雄市",1730,1027,703,146.09,0.62
"109年 8月/ 宜蘭縣",329,194,135,143.70,0.73
"109年 8月/ 新竹縣",268,154,114,135.09,0.47
"109年 8月/ 苗栗縣",384,217,167,129.94,0.71
"109年 8月/ 彰化縣",807,465,342,135.96,0.64
"109年 8月/ 南投縣",341,195,146,133.56,0.69
"109年 8月/ 雲林縣",558,324,234,138.46,0.82
"109年 8月/ 嘉義縣",412,244,168,145.24,0.82
"109年 8月/ 屏東縣",651,398,253,157.31,0.80
"109年 8月/ 臺東縣",174,109,65,167.69,0.81
"109年 8月/ 花蓮縣",233,142,91,156.04,0.72
"109年 8月/ 澎湖縣",67,45,22,204.55,0.64
"109年 8月/ 基隆市",228,128,100,128.00,0.62
"109年 8月/ 新竹市",216,140,76,184.21,0.48
"109年 8月/ 嘉義市",140,83,57,145.61,0.52
"109年 8月/ 金門縣",63,31,32,96.88,0.45
"109年 8月/ 連江縣",6,3,3,100.00,0.46
"109年 9月/ 區域別總計",13876,8136,5740,141.74,0.59
"109年 9月/ 新北市",1984,1171,813,144.03,0.49
"109年 9月/ 臺北市",1367,775,592,130.91,0.52
"109年 9月/ 桃園市",1024,607,417,145.56,0.45
"109年 9月/ 臺中市",1388,801,587,136.46,0.49
"109年 9月/ 臺南市",1212,681,531,128.25,0.65
"109年 9月/ 高雄市",1784,1079,705,153.05,0.64
"109年 9月/ 宜蘭縣",315,183,132,138.64,0.69
"109年 9月/ 新竹縣",301,172,129,133.33,0.53
"109年 9月/ 苗栗縣",379,224,155,144.52,0.70
"109年 9月/ 彰化縣",838,490,348,140.80,0.66
"109年 9月/ 南投縣",412,233,179,130.17,0.84
"109年 9月/ 雲林縣",594,373,221,168.78,0.88
"109年 9月/ 嘉義縣",426,248,178,139.33,0.85
"109年 9月/ 屏東縣",649,399,250,159.60,0.80
"109年 9月/ 臺東縣",197,113,84,134.52,0.91
"109年 9月/ 花蓮縣",270,159,111,143.24,0.83
"109年 9月/ 澎湖縣",81,46,35,131.43,0.77
"109年 9月/ 基隆市",222,130,92,141.30,0.60
"109年 9月/ 新竹市",212,123,89,138.20,0.47
"109年 9月/ 嘉義市",152,92,60,153.33,0.57
"109年 9月/ 金門縣",62,32,30,106.67,0.44
"109年 9月/ 連江縣",7,5,2,250.00,0.53
"109年 10月/ 區域別總計",13542,7938,5604,141.65,0.57
"109年 10月/ 新北市",1922,1127,795,141.76,0.48
"109年 10月/ 臺北市",1375,751,624,120.35,0.53
"109年 10月/ 桃園市",1027,628,399,157.39,0.45
"109年 10月/ 臺中市",1375,808,567,142.50,0.49
"109年 10月/ 臺南市",1211,703,508,138.39,0.65
"109年 10月/ 高雄市",1629,967,662,146.07,0.59
"109年 10月/ 宜蘭縣",295,176,119,147.90,0.65
"109年 10月/ 新竹縣",299,174,125,139.20,0.53
"109年 10月/ 苗栗縣",375,231,144,160.42,0.69
"109年 10月/ 彰化縣",805,442,363,121.76,0.63
"109年 10月/ 南投縣",380,240,140,171.43,0.77
"109年 10月/ 雲林縣",573,315,258,122.09,0.85
"109年 10月/ 嘉義縣",442,257,185,138.92,0.88
"109年 10月/ 屏東縣",681,417,264,157.95,0.84
"109年 10月/ 臺東縣",169,117,52,225.00,0.78
"109年 10月/ 花蓮縣",263,162,101,160.40,0.81
"109年 10月/ 澎湖縣",69,39,30,130.00,0.65
"109年 10月/ 基隆市",224,126,98,128.57,0.61
"109年 10月/ 新竹市",219,137,82,167.07,0.49
"109年 10月/ 嘉義市",148,91,57,159.65,0.56
"109年 10月/ 金門縣",56,27,29,93.10,0.40
"109年 10月/ 連江縣",5,3,2,150.00,0.38

